0,24193,54793,13450
1,31501,39309, 5275
1,21010,58113,13588
1,61814,52541,48820
1,63372,59897,57734
0,33989,53930,22383
1,29303,54802,18570
1,27122,38606,  193
0,20165,18780,38945
1,22573, 9829,32403
1,34570, 8832,43403
0,17834,52381, 4679
0,47123,14349,61472
1,56683,10965, 2113
0,16046,59677,10187
1,18723,25866,44590
0,19516,48626, 2606
0,45889,13528,59417
0, 4745, 3563, 8308
0,63942, 5038, 3444
0,56618,39435,30517
1,16773,21839,38613
1,13114,12926,26041
1,39921,19417,59339
0,64332,21919,20715
1,43512,24759, 2736
1,37980,49243,21688
1,12873,16080,28954
1,64593,12182,11240
0,52930,60872,48266
1,60733,56082,51280
0,33133,59193,26790
1,63187,12165, 9817
0,22875,19273,42148
1,44842,25432, 4739
0, 3214,62108,65322
0,48166, 6003,54169
1,43055,37555,15075
1, 3396,65015, 2876
1, 6886,56154,63041
1,58093,27866,20424
1,58037,38111,30613
1,65348, 3280, 3093
0,44459,53006,31929
0,48282,29437,12183
1,60758,59726,54949
1,13322,47542,60865
0,34681,50360,19505
0,23955,11268,35223
1,27099,56909,18473
1, 9837,57974, 2276
0,11702,29077,40779
0,39684,25079,64763
1,47796,36232,18493
0, 1069,12487,13556
0,58376,17692,10532
1, 1833,36892,38726
0, 2266,50749,53015
0,50288, 1139,51427
0,45918,31226,11608
1,63002,  185,63188
1,14230, 8640,22871
0, 6838,33661,40499
0,22406,65400,22270
0,32987,46799,14250
1,58618,61025,54108
1,30881,37254, 2600
0,23029,34869,57898
1,30145,29893,60039
0,31563,17011,48574
0, 5770,53582,59352
0,64937,36001,35402
0,26342,49311,10117
0, 7466,62605, 4535
0,58936,43129,36529
0,17866,16659,34525
1,44743,56758,35966
0,43972,38329,16765
0,39604,15231,54835
0,62970,38130,35564
